last_name, first_name,player_id,year,xba,xslg,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,
Cabrera, Miguel,408234,2021,.234,.420,.315,.301,.186,91.4,10,8.3,
Cruz Jr., Nelson,443558,2021,.264,.512,.363,.341,.248,92.9,11.8,13.6,
Peralta, David,444482,2021,.243,.345,.293,.313,.103,89.3,5.3,5,
Blackmon, Charlie,453568,2021,.291,.450,.359,.369,.160,87.6,10.2,7,
McCutchen, Andrew,457705,2021,.240,.431,.344,.352,.191,88.8,14.6,9,
Turner, Justin,457759,2021,.270,.470,.359,.358,.199,90.9,19.2,7.9,
Votto, Joey,458015,2021,.274,.592,.406,.383,.318,92.9,18.2,17.2,
Andrus, Elvis,462101,2021,.273,.375,.308,.324,.102,87.8,8.1,2.1,
Santana, Carlos,467793,2021,.244,.421,.335,.345,.177,89.9,12.9,6.8,
Lowrie, Jed,476704,2021,.259,.464,.343,.332,.206,90.7,16.4,9.3,
Brantley Jr., Michael,488726,2021,.312,.466,.361,.365,.154,89.5,9.9,5.8,
Gurriel, Yuli,493329,2021,.271,.386,.326,.347,.115,89.8,13.4,3.4,
Rojas, Miguel,500743,2021,.249,.345,.292,.308,.096,86.2,11.5,2.8,
Escobar, Eduardo,500871,2021,.249,.453,.328,.310,.205,87,20.8,8.9,
Pham, Tommy,502054,2021,.253,.438,.350,.362,.185,90.8,7.6,10,
Martinez, J.D.,502110,2021,.288,.533,.374,.352,.245,92.1,16.9,12.5,
Goldschmidt, Paul,502671,2021,.293,.575,.397,.366,.282,92.6,17.1,13.6,
Altuve, Jose,514888,2021,.262,.421,.332,.339,.159,87.7,15.6,6.4,
Hernandez, Cesar,514917,2021,.243,.386,.311,.319,.144,87.4,10.7,6.8,
Segura, Jean,516416,2021,.266,.396,.319,.328,.130,87.2,5.8,5.9,
Marte, Starling,516782,2021,.277,.438,.347,.354,.161,87.6,4.6,8.4,
Donaldson, Josh,518626,2021,.269,.542,.388,.372,.273,94.1,14.6,17.4,
Freeman, Freddie,518692,2021,.320,.583,.416,.410,.263,91.4,12,11.5,
LeMahieu, DJ,518934,2021,.283,.397,.340,.366,.114,90.6,5,3.7,
Rizzo, Anthony,519203,2021,.261,.434,.347,.356,.173,90.1,14.8,7.7,
Stanton, Giancarlo,519317,2021,.262,.498,.363,.346,.237,95.1,10.3,15.7,
Perez, Salvador,521692,2021,.276,.565,.374,.321,.289,93,15.9,16.3,
Garcia, Avisail,541645,2021,.278,.515,.367,.347,.237,90.4,9.3,12.2,
Villar, Jonathan,542340,2021,.235,.388,.307,.310,.153,88,7,7.4,
Aguilar, Jesus,542583,2021,.260,.453,.334,.329,.193,89.6,19,8.5,
Crawford, Brandon,543063,2021,.259,.492,.356,.341,.233,88.8,14.7,11.5,
Cron, C.J.,543068,2021,.261,.481,.364,.360,.220,88.8,15.8,11.5,
Grossman, Robbie,543257,2021,.234,.399,.334,.355,.165,87.8,21.1,7.6,
Harrison, Josh,543281,2021,.278,.420,.333,.340,.142,87.2,14.5,4.4,
Hosmer, Eric,543333,2021,.268,.406,.326,.337,.137,90.5,3.3,5.8,
Semien, Marcus,543760,2021,.249,.459,.336,.320,.211,89.7,20.3,9.8,
Grichuk, Randal,545341,2021,.234,.402,.297,.278,.167,89.8,16.1,8.5,
Harper, Bryce,547180,2021,.301,.609,.430,.423,.308,92.5,13.3,18.1,
Abreu, Jose,547989,2021,.252,.457,.349,.347,.205,92,10.4,10.2,
Suarez, Eugenio,553993,2021,.215,.455,.326,.302,.240,89.1,18.3,15,
Schoop, Jonathan,570731,2021,.258,.404,.311,.305,.147,88.1,10.8,6.8,
Arenado, Nolan,571448,2021,.248,.420,.311,.308,.172,89,20,6.7,
Farmer, Kyle,571657,2021,.252,.383,.302,.306,.132,87.2,15.8,4.3,
Haniger, Mitch,571745,2021,.262,.497,.353,.329,.235,89.3,14.8,12.6,
Hernandez, Enrique,571771,2021,.253,.454,.346,.342,.201,90.8,17.9,8.4,
Muncy, Max,571970,2021,.271,.580,.407,.387,.309,91.2,15.2,16.1,
Seager, Kyle,572122,2021,.221,.452,.319,.294,.231,89,19.5,12.3,
Taylor, Michael A.,572191,2021,.246,.390,.300,.299,.144,89.4,12.1,6.6,
Yastrzemski, Mike,573262,2021,.221,.431,.318,.309,.210,89.5,19.4,10.3,
Iglesias, Jose,578428,2021,.270,.366,.297,.308,.096,85.4,11.5,3.4,
Bryant, Kris,592178,2021,.260,.449,.346,.349,.189,88.2,15.1,10.3,
Canha, Mark,592192,2021,.231,.378,.332,.358,.147,87.3,13.5,7.1,
Castellanos, Nick,592206,2021,.293,.535,.374,.350,.241,89.8,14,10.6,
Judge, Aaron,592450,2021,.308,.594,.418,.394,.286,95.8,11.6,17.6,
Machado, Manny,592518,2021,.291,.526,.376,.363,.235,93.1,14,13.3,
Realmuto, J.T.,592663,2021,.253,.416,.329,.335,.164,89.6,11.5,8.6,
Renfroe, Hunter,592669,2021,.260,.506,.354,.320,.245,90.1,15.6,14.4,
Merrifield, Whit,593160,2021,.263,.383,.301,.306,.120,86.9,14.1,3.5,
Bogaerts, Xander,593428,2021,.280,.468,.359,.359,.189,89.6,12.5,9.7,
Polanco, Jorge,593871,2021,.267,.488,.348,.323,.220,89.4,19.3,10.1,
Sano, Miguel,593934,2021,.216,.439,.322,.306,.223,93.4,17.6,17.7,
Duvall, Adam,594807,2021,.227,.499,.330,.281,.271,89.8,23.6,16.1,
Baez, Javier,595879,2021,.241,.455,.325,.299,.214,90.1,10.6,13.4,
Lindor, Francisco,596019,2021,.254,.453,.345,.345,.199,90.7,14.4,8.2,
Story, Trevor,596115,2021,.245,.450,.335,.326,.205,90.6,17.5,9.9,
Candelario, Jeimer,600869,2021,.278,.462,.356,.358,.184,88.7,12.6,9,
Bell, Josh,605137,2021,.277,.488,.367,.363,.210,92.5,4.9,8.8,
Betts, Mookie,605141,2021,.263,.445,.357,.369,.182,90.3,18.9,7.8,
Tapia, Raimel,606132,2021,.241,.308,.273,.298,.067,85.7,-4.4,2.1,
Hernandez, Teoscar,606192,2021,.284,.536,.370,.336,.252,91.8,13.1,13.9,
Turner, Trea,607208,2021,.304,.485,.364,.355,.181,89.6,11.4,7.4,
Ramirez, Jose,608070,2021,.283,.508,.376,.373,.226,90,18.2,11.1,
Gallo, Joey,608336,2021,.202,.464,.354,.354,.261,91.5,22.7,18.5,
Swanson, Dansby,621020,2021,.251,.455,.332,.316,.205,89.3,14.1,11.4,
Newman, Kevin,621028,2021,.255,.330,.275,.293,.076,85.3,9.9,1.6,
Taylor, Chris,621035,2021,.237,.422,.329,.330,.185,88.2,17.4,10.2,
Correa, Carlos,621043,2021,.296,.482,.373,.380,.186,90.2,12.1,9.4,
Olson, Matt,621566,2021,.264,.507,.378,.374,.243,91.6,16.2,12.7,
Alonso, Pete,624413,2021,.271,.542,.377,.352,.271,91,14.7,14.8,
Frazier, Adam,624428,2021,.288,.376,.324,.353,.088,85.4,12.6,1,
Soler, Jorge,624585,2021,.250,.494,.359,.341,.244,91.2,15.7,12.7,
Cronenworth, Jake,630105,2021,.276,.443,.344,.351,.166,88.6,12.5,7.2,
Meadows, Austin,640457,2021,.240,.425,.326,.325,.184,89.3,21.7,8.7,
Anderson, Tim,641313,2021,.284,.448,.329,.314,.164,89.6,4.3,7.8,
Crawford, J.P.,641487,2021,.257,.339,.298,.325,.082,86.3,9.8,2.4,
Dozier, Hunter,641531,2021,.224,.388,.299,.295,.163,89.9,15.8,8.8,
Mancini III, Trey,641820,2021,.266,.452,.341,.337,.186,88.9,9.7,10.4,
McMahon, Ryan,641857,2021,.244,.426,.325,.323,.182,90.5,14.3,7.3,
O'Neill, Tyler,641933,2021,.279,.582,.392,.347,.303,93,17.8,17.9,
Rosario, Amed,642708,2021,.267,.368,.300,.310,.101,88.8,5.5,2.8,
Adames, Willy,642715,2021,.236,.438,.325,.314,.202,89.5,16.8,11.4,
Benintendi, Andrew,643217,2021,.261,.456,.331,.313,.194,89.6,15.4,8.9,
Kiner-Falefa, Isiah,643396,2021,.267,.349,.292,.309,.082,85.5,5.4,1.8,
Albies, Ozzie,645277,2021,.260,.465,.332,.312,.205,89.6,21.1,9.3,
Devers, Rafael,646240,2021,.291,.567,.394,.366,.276,92.9,13.1,15,
Urias, Luis,649966,2021,.241,.427,.333,.338,.186,87.9,14.2,9.3,
Torres, Gleyber,650402,2021,.265,.423,.331,.336,.159,87.1,14.2,7.8,
Diaz, Yandy,650490,2021,.254,.399,.332,.353,.145,89.9,6.6,7,
Chapman, Matt,656305,2021,.209,.423,.321,.315,.214,89.7,18.6,13.7,
Mullins II, Cedric,656775,2021,.272,.447,.344,.344,.175,89.4,14.8,8.1,
Smith, Pavin,656976,2021,.258,.402,.317,.321,.144,87.2,9,5.1,
Verdugo, Alex,657077,2021,.285,.446,.342,.348,.161,90,7.7,7.3,
Moncada, Yoan,660162,2021,.261,.426,.353,.374,.165,90.1,11.3,8.2,
Ohtani, Shohei,660271,2021,.269,.616,.411,.385,.346,93.6,16.6,22.3,
Riley, Austin,663586,2021,.281,.511,.366,.348,.231,90.1,14.2,13.3,
Mountcastle, Ryan,663624,2021,.245,.457,.326,.303,.212,89.1,16.3,11.8,
Tucker, Kyle,663656,2021,.303,.576,.396,.369,.272,91.4,17.6,11.6,
India, Jonathan,663697,2021,.254,.436,.352,.364,.182,87.6,13.1,9.6,
Grisham, Trent,663757,2021,.241,.368,.309,.328,.127,88.8,12.3,5.2,
Lowe, Nathaniel,663993,2021,.236,.401,.323,.333,.165,90.8,5,9.5,
Happ, Ian,664023,2021,.220,.396,.317,.320,.176,89.5,9.9,10.9,
France, Ty,664034,2021,.270,.435,.346,.353,.165,88.5,11,6.8,
Lowe, Brandon,664040,2021,.249,.499,.360,.343,.250,89.3,16.9,14,
Fletcher, David,664058,2021,.272,.320,.280,.307,.048,82.3,8.2,0,
Straw, Myles,664702,2021,.256,.333,.303,.336,.077,87.1,11.9,1.3,
Walsh, Jared,665120,2021,.256,.434,.326,.322,.178,89.6,7.6,11.3,
Tatis Jr., Fernando,665487,2021,.279,.617,.407,.363,.337,93.9,13.8,21.3,
Guerrero Jr., Vladimir,665489,2021,.307,.590,.417,.399,.284,95.1,9.4,15.1,
Soto, Juan,665742,2021,.305,.545,.429,.463,.241,93,5.8,13.3,
Chisholm Jr., Jazz,665862,2021,.238,.409,.307,.295,.171,90.2,9,9,
Bichette, Bo,666182,2021,.291,.489,.355,.337,.198,91.4,7.3,9.9,
Carlson, Dylan,666185,2021,.247,.407,.322,.328,.159,88.2,15.1,7,
Garcia, Adolis,666969,2021,.220,.422,.299,.267,.202,91,14.7,11.5,
Gurriel Jr., Lourdes,666971,2021,.272,.462,.339,.319,.190,89.7,10.5,9.6,
Arozarena, Randy,668227,2021,.222,.369,.304,.313,.147,89.9,7.6,8.2,
Reynolds, Bryan,668804,2021,.294,.523,.386,.384,.229,89.4,13.4,10.4,
Rojas, Josh,668942,2021,.237,.357,.299,.318,.120,88.2,8.4,4.8,
Edman, Tommy,669242,2021,.274,.401,.316,.320,.127,87.5,9.5,4.2,
Solak, Nick,669256,2021,.238,.361,.299,.310,.124,86.9,7,6.5,
Hays, Austin,669720,2021,.245,.432,.316,.298,.187,88.8,12.5,9.1,
Lopez, Nicky,670032,2021,.239,.305,.283,.313,.065,86.8,2.8,0.7,
Alvarez, Yordan,670541,2021,.280,.571,.390,.351,.291,93.2,14.1,15.9,